attack_type,severity_val,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28,w29,w30,w31,w32,w33,w34,w35,w36,w37,w38,w39,w40,w41,w42,w43,w44,w45,w46,w47
ramp,0.321,0.0,0.15256235003471375,0.06132643669843674,0.1391480714082718,0.16649673879146576,0.6590504050254822,1.0774543285369873,0.7435179948806763,0.5066827535629272,0.8379808068275452,0.9656631946563721,1.1572073698043823,1.46029794216156,1.0814894437789917,0.4687654376029968,0.617067813873291,0.7789860367774963,0.625961184501648,1.0145988464355469,2.2650701999664307,2.180544853210449,2.0499954223632812,1.8543081283569336,1.3571951389312744,1.2403613328933716,1.3603757619857788,1.2257227897644043,1.4865914583206177,1.4712311029434204,1.4740170240402222,1.4835176467895508,1.5397558212280273,1.691853404045105,0.9909229278564453,1.2202038764953613,1.8287709951400757,1.134067177772522,1.4307618141174316,1.06399667263031,0.3852419853210449,0.7782876491546631,0.9449126124382019,1.1739434003829956,1.1138384342193604,1.1086554527282715,1.1869049072265625,1.4185495376586914,1.2043230533599854
ramp,0.351,0.3140503168106079,0.39293187856674194,0.1988573521375656,0.2903839349746704,0.7246435284614563,0.5905858874320984,1.0665309429168701,1.5819306373596191,1.4498579502105713,1.3086613416671753,0.5659924149513245,0.6598557829856873,0.8761693835258484,1.1556227207183838,0.6010438799858093,0.49377304315567017,0.6679003834724426,0.9672445058822632,0.6040031909942627,0.439862996339798,0.0,0.5498523712158203,0.3244316577911377,0.8213210701942444,0.6833059787750244,0.18345384299755096,0.6269502639770508,0.39211052656173706,0.7448621988296509,0.786024808883667,0.8250898122787476,0.8156893849372864,0.720535397529602,0.3789045214653015,1.0233347415924072,0.8959854245185852,0.8121008276939392,0.5053958296775818,0.15058372914791107,0.09566770493984222,0.0855700671672821,0.3500576913356781,0.7428245544433594,0.29619061946868896,0.5581127405166626,0.611413836479187,0.786758303642273,0.8259129524230957
ramp,0.496,0.9742136001586914,1.1716052293777466,1.4863163232803345,1.1304868459701538,1.3162555694580078,1.2010776996612549,0.9804250597953796,1.3201385736465454,1.3128337860107422,1.098391056060791,1.1720643043518066,0.8021801114082336,0.3170129358768463,0.34356313943862915,0.2646256685256958,0.983646810054779,0.8766186833381653,0.8386224508285522,1.3128557205200195,1.199280858039856,0.8006609082221985,1.5230402946472168,1.8290091753005981,1.4522724151611328,1.7350647449493408,1.6601754426956177,1.5790278911590576,1.4321577548980713,1.684652328491211,0.7798213362693787,0.6928129196166992,0.7703714370727539,0.9282026290893555,0.7139330506324768,0.8669241666793823,0.5254906415939331,0.39365965127944946,0.6175389885902405,0.27596408128738403,0.3583213686943054,0.009527027606964111,0.43358081579208374,0.9890487790107727,1.051532506942749,1.8724126815795898,1.4078019857406616,1.4647622108459473,1.6488211154937744
ramp,0.707,1.753191351890564,2.0155704021453857,2.0338048934936523,1.7792198657989502,1.8168158531188965,1.1820896863937378,1.6100505590438843,1.349643349647522,0.9574782848358154,1.0402917861938477,0.9531723260879517,0.786280632019043,0.528961181640625,0.6354907751083374,0.5957124829292297,0.8998408317565918,0.8645675182342529,0.9911150932312012,0.9890162944793701,0.8093156218528748,1.0143446922302246,0.8901453018188477,0.7108084559440613,1.094265103340149,1.0746703147888184,1.006790041923523,0.5625100135803223,0.3429160714149475,0.13883376121520996,0.34964022040367126,0.3932165205478668,0.3666253089904785,0.3424367308616638,0.09039777517318726,0.21900898218154907,0.15323328971862793,0.0,0.0,0.0,0.0,0.0,0.0,0.002140223979949951,0.0,0.030111491680145264,0.0,0.0,0.5358516573905945
ramp,0.659,0.8433209657669067,1.0697482824325562,0.6619731783866882,1.0351946353912354,0.9403804540634155,0.974476158618927,0.9661462903022766,0.7121102809906006,0.8647406697273254,0.6137410998344421,0.933042585849762,0.46782779693603516,0.4176994860172272,0.7743083834648132,0.7329249382019043,0.5918762683868408,0.5863345861434937,0.7598679661750793,0.6180850267410278,0.5711082220077515,0.151243656873703,0.605914831161499,0.44107893109321594,0.73260498046875,0.7824682593345642,0.7785485982894897,0.9791513681411743,0.9998499155044556,0.9528046250343323,1.1920857429504395,1.2830419540405273,0.9894919395446777,0.9835329651832581,0.567533016204834,0.8199537992477417,0.6683034300804138,0.6252142786979675,0.831595778465271,0.7651152610778809,1.2068347930908203,0.38342535495758057,0.5438817739486694,0.050730228424072266,0.05346029996871948,0.30840229988098145,0.45931124687194824,0.6914794445037842,0.7504405379295349
ramp,0.352,0.22635126113891602,0.0,0.2088344544172287,0.605688214302063,0.8236901164054871,0.9372536540031433,0.8532232046127319,1.121625304222107,1.1610573530197144,0.748747706413269,0.11516651511192322,0.9771632552146912,0.8926923274993896,1.3059314489364624,1.9413787126541138,1.591407299041748,2.188565492630005,1.525133490562439,0.9806445837020874,0.7697275876998901,0.8403449654579163,0.9192390441894531,1.55518639087677,1.2031033039093018,0.9139246940612793,1.1957728862762451,1.5651304721832275,1.3198093175888062,1.3788167238235474,1.4913067817687988,1.2648261785507202,1.1271624565124512,1.5221498012542725,1.1422264575958252,1.1295233964920044,1.4631593227386475,1.5666160583496094,1.5487712621688843,0.5877230167388916,1.321852207183838,0.6409013271331787,0.6373258233070374,1.007272481918335,0.5659817457199097,0.9065036177635193,1.0370478630065918,1.0658613443374634,0.9402029514312744
ramp,0.246,0.4361552596092224,0.33631545305252075,0.0793130099773407,0.2769307792186737,0.4349074363708496,0.40555399656295776,0.9178553819656372,0.5957179069519043,0.80462646484375,0.4570866823196411,0.6682145595550537,0.9126501679420471,1.0351923704147339,1.2625735998153687,1.2723844051361084,0.9321662187576294,0.811833918094635,0.4275169372558594,0.3018781244754791,0.5144181251525879,0.8040265440940857,0.6015480160713196,0.46215179562568665,0.49684855341911316,0.42218369245529175,1.1048587560653687,1.1207075119018555,0.8576277494430542,0.817755401134491,1.4110901355743408,0.9881965517997742,1.1983624696731567,0.8352731466293335,0.6830505132675171,0.5751824378967285,0.33251920342445374,0.7581494450569153,1.0604548454284668,0.43354088068008423,0.6147348880767822,0.5830736756324768,0.458820104598999,0.6890133619308472,0.6691370010375977,0.4477718472480774,0.35251277685165405,0.8136000037193298,0.928459644317627
ramp,0.735,0.6833679676055908,0.5726455450057983,1.0364736318588257,0.893753707408905,0.5031567215919495,0.34997332096099854,0.9505068063735962,0.9236565232276917,1.115524172782898,0.9382737278938293,0.9440330266952515,0.557736873626709,0.9345477223396301,0.9494596719741821,1.2105324268341064,0.7465276122093201,0.32090580463409424,0.26728755235671997,0.8251930475234985,0.740136981010437,0.7492870688438416,0.3395947217941284,1.128312349319458,1.084427833557129,1.0555695295333862,0.9403323531150818,0.7334878444671631,0.26502740383148193,0.5813190340995789,0.2093300223350525,0.07084625959396362,0.4151594042778015,0.924331784248352,0.7223913073539734,0.45012152194976807,0.28008580207824707,0.15056830644607544,0.8427478075027466,0.3865547180175781,0.7094399333000183,0.7171224355697632,0.9762124419212341,2.0097877979278564,1.9492255449295044,1.860682487487793,0.6899113655090332,1.2887088060379028,2.338618755340576
ramp,0.584,2.593876600265503,2.9506149291992188,2.377145290374756,2.2611212730407715,2.8768422603607178,3.0868756771087646,2.4493353366851807,2.1951141357421875,2.122188091278076,2.094971179962158,2.223778486251831,2.058037519454956,1.762939453125,1.2626492977142334,0.4020325541496277,0.6908578872680664,0.7103474736213684,2.139413833618164,1.7459149360656738,2.035750389099121,1.6253008842468262,1.9686052799224854,1.3351413011550903,1.249113917350769,0.9094700813293457,1.3029732704162598,1.2124814987182617,1.298180341720581,0.8277978897094727,0.8524213433265686,0.7670755386352539,0.7701074481010437,0.6523431539535522,0.5012694001197815,1.095139741897583,0.7653453946113586,0.4568309783935547,0.5257869362831116,0.273734450340271,0.45550137758255005,0.37705790996551514,0.23954761028289795,0.158649742603302,0.0,0.7310230135917664,0.5275311470031738,0.2697291374206543,0.47415733337402344
ramp,0.537,0.3107154965400696,0.5997057557106018,0.8693552613258362,0.8725357055664062,0.7834311723709106,0.7750166654586792,0.8914961814880371,1.1175967454910278,0.5968987345695496,0.8249565958976746,0.9959537982940674,1.1266618967056274,1.2258238792419434,1.211864948272705,1.1824856996536255,1.4350943565368652,1.3644605875015259,0.9868243336677551,0.6331896185874939,0.7326110601425171,0.30059391260147095,0.3830636441707611,0.9552766680717468,1.1583930253982544,0.709999680519104,0.34323447942733765,0.5137301683425903,0.05910152196884155,0.3439863622188568,0.6759992837905884,1.373798131942749,1.407621145248413,1.1810591220855713,0.7590533494949341,0.6285578012466431,0.6493290662765503,0.8838613033294678,0.5991840958595276,0.6944634914398193,0.8128683567047119,0.8803234100341797,0.4333712160587311,0.3125717043876648,0.7339441180229187,0.4526665210723877,0.3682612180709839,0.4144044518470764,0.7894836068153381
ramp,0.343,0.6338363289833069,0.5258920192718506,0.32012227177619934,0.32451707124710083,0.3665413558483124,0.4339015483856201,0.7922212481498718,0.5352635979652405,0.7876898646354675,0.8265859484672546,0.6645908355712891,0.5440988540649414,0.3654929995536804,0.8385781645774841,0.7929147481918335,0.8810773491859436,0.7349234819412231,0.5109557509422302,0.6255992650985718,0.6034161448478699,0.6918333172798157,1.1654549837112427,1.3421448469161987,1.3528313636779785,1.0893306732177734,1.0255740880966187,0.9719893336296082,1.238116979598999,1.0060416460037231,0.7102993726730347,0.906427264213562,0.5982024669647217,0.8202022314071655,0.6583629846572876,0.75876784324646,0.4894220232963562,0.03459121286869049,0.08700567483901978,0.6312548518180847,0.6028345823287964,0.32384592294692993,0.37012872099876404,0.33566755056381226,0.11600464582443237,0.23012873530387878,0.26334649324417114,0.28868985176086426,0.10815390944480896
ramp,0.694,1.1005388498306274,1.0788682699203491,1.2443677186965942,1.1509039402008057,1.1152052879333496,0.8595067262649536,0.7766161561012268,0.9197603464126587,1.0454894304275513,1.374855399131775,1.2924227714538574,1.8416078090667725,2.126404285430908,1.7527714967727661,1.8148679733276367,1.4941704273223877,1.5152559280395508,0.8775936365127563,1.0938403606414795,0.7642362117767334,0.6816422939300537,0.6679800748825073,0.7503470778465271,0.5389054417610168,0.0,0.0,0.0,0.0,0.0,0.0,0.3422220051288605,0.1516294777393341,0.5884665250778198,0.4615516662597656,1.0489087104797363,0.7722042202949524,0.3859032392501831,0.5292634963989258,0.31757158041000366,0.5467689037322998,0.5135015249252319,0.5266614556312561,0.6429206728935242,0.7116509079933167,0.15513300895690918,0.08792299032211304,0.0,0.33013832569122314
ramp,0.279,1.4927910566329956,1.087122917175293,1.2941968441009521,1.6933081150054932,1.4528950452804565,1.1163864135742188,1.1591378450393677,1.3204829692840576,1.6078910827636719,1.3263839483261108,1.3824328184127808,1.272922396659851,0.9774674773216248,1.4271351099014282,1.508610486984253,1.1312015056610107,1.1302698850631714,1.267198920249939,1.222062349319458,1.3497569561004639,2.0994887351989746,1.8459725379943848,2.3211803436279297,2.0790293216705322,1.7583949565887451,1.0364773273468018,1.053246021270752,1.0322728157043457,0.9933058023452759,1.1367186307907104,1.2523438930511475,1.5381909608840942,1.468679428100586,1.5755650997161865,1.646960973739624,1.7438545227050781,0.8748564720153809,1.0181223154067993,0.595618486404419,0.733883261680603,0.9093316197395325,0.7801086902618408,0.6191705465316772,0.2533342242240906,0.1195133626461029,0.0,0.12528210878372192,0.0
ramp,0.26,0.19377487897872925,0.12524336576461792,0.008837706409394741,0.22849299013614655,0.22236408293247223,0.4950968325138092,0.560357928276062,0.08193131536245346,0.03695085272192955,0.4201570451259613,0.0,0.5435178875923157,0.5162891149520874,0.0,0.0,0.30002135038375854,0.5603756308555603,0.7031928896903992,0.2914154529571533,0.39213526248931885,0.5229875445365906,0.5118645429611206,0.22667743265628815,0.8750616908073425,0.7052235007286072,0.5704939961433411,1.1871740818023682,1.0490546226501465,1.2317454814910889,1.6014577150344849,1.2325795888900757,0.4792444109916687,0.8291416168212891,0.2791736125946045,0.902330756187439,1.1042530536651611,0.7317979335784912,0.7665035128593445,1.507946491241455,1.1874616146087646,1.1749659776687622,1.6533831357955933,2.5895135402679443,2.8798446655273438,2.5417897701263428,2.5618391036987305,1.8476862907409668,1.4027878046035767
ramp,0.539,0.06428337097167969,0.42956748604774475,0.2787974774837494,0.5544318556785583,0.6453480124473572,0.6846989393234253,0.3553575873374939,0.5521353483200073,0.746886134147644,0.37938192486763,0.0,0.3269726634025574,0.7570599317550659,0.65314120054245,1.1938700675964355,0.6182270050048828,0.9851903319358826,0.8133729696273804,1.397775411605835,1.4312245845794678,1.0008572340011597,1.0226991176605225,1.3940424919128418,1.0145275592803955,0.9573066830635071,1.0135538578033447,1.2964013814926147,0.9829714894294739,0.7511759996414185,0.8153250217437744,0.8553022742271423,0.8528527021408081,0.3938980996608734,0.8897092938423157,0.6397857666015625,0.48259493708610535,0.0,0.1854981780052185,0.2587305009365082,0.36540666222572327,0.2830336093902588,0.5587223768234253,0.8125095367431641,0.34055888652801514,0.4297923445701599,0.6236724853515625,1.122180700302124,0.8400915265083313
ramp,0.366,1.534792423248291,1.044511079788208,1.2348614931106567,0.6493550539016724,0.22084344923496246,0.8300784230232239,0.7220491170883179,0.5259253978729248,0.4150139391422272,0.48731881380081177,0.12900684773921967,0.0,0.14011526107788086,0.28878694772720337,0.6423506140708923,0.5677585601806641,0.6942655444145203,0.43058210611343384,1.0197606086730957,0.1261829435825348,0.5585640668869019,0.0,0.444871723651886,0.8668014407157898,0.6068079471588135,0.7662538886070251,1.0269745588302612,1.264962911605835,2.076653003692627,1.285428524017334,1.2795203924179077,0.5248264074325562,1.497978925704956,1.4461952447891235,1.3436286449432373,1.747363805770874,1.3155882358551025,0.7740548849105835,0.733497679233551,1.185339331626892,1.3886315822601318,2.3919129371643066,1.8084098100662231,1.792238712310791,1.6323843002319336,1.9462207555770874,1.9475570917129517,1.9858818054199219
ramp,0.698,0.9130536317825317,0.8903865814208984,0.8564314842224121,1.3532341718673706,1.246034026145935,0.5004521608352661,0.5188067555427551,0.3845647871494293,0.026919633150100708,0.4332224428653717,0.37730786204338074,0.10092206299304962,0.18051530420780182,0.40586715936660767,0.43515247106552124,0.7019316554069519,0.6020228266716003,0.6272866725921631,1.211878776550293,1.4100439548492432,1.0015320777893066,1.1016494035720825,1.2414201498031616,1.4176430702209473,1.0670849084854126,1.3879389762878418,1.0507348775863647,1.1043095588684082,1.4385641813278198,1.4927504062652588,1.272342324256897,0.8837538957595825,1.0590494871139526,0.788444995880127,0.9578458070755005,1.1955392360687256,0.6620423793792725,0.48209822177886963,0.10508924722671509,0.02282702922821045,0.019802331924438477,0.14937305450439453,0.14032071828842163,0.11282509565353394,0.566713273525238,0.9010118842124939,0.7831329703330994,1.231328010559082
ramp,0.61,0.9904065132141113,1.3527950048446655,1.2289621829986572,1.73732328414917,1.0117188692092896,1.1433638334274292,0.784669816493988,0.8685461282730103,0.799728512763977,0.7614578604698181,0.40296879410743713,0.2132686823606491,0.28207212686538696,0.0,0.0,0.0,0.22860071063041687,0.05167357623577118,0.0,0.0,0.08195489645004272,0.28225409984588623,0.0,0.002228856086730957,0.2513400912284851,0.05859324336051941,0.0,0.516075611114502,0.0,0.0,0.008700698614120483,0.14549371600151062,0.013470590114593506,0.08625724911689758,0.0,0.27909672260284424,0.4890982210636139,1.0403414964675903,0.8815580010414124,0.9910013675689697,0.8910282850265503,1.4795782566070557,1.3286396265029907,1.5573558807373047,1.3338043689727783,1.2856453657150269,1.2406208515167236,1.2050834894180298
ramp,0.685,1.9917936325073242,2.1161692142486572,2.282243251800537,2.4938859939575195,2.5220162868499756,1.7956875562667847,1.6761467456817627,1.8372026681900024,1.5823217630386353,1.176565170288086,1.6035020351409912,1.5788546800613403,1.5313066244125366,0.7391124367713928,1.143738031387329,1.1198277473449707,1.3792228698730469,1.2747080326080322,0.9807851910591125,1.5595216751098633,1.581681489944458,1.4521340131759644,1.192486047744751,0.82277512550354,1.026005744934082,0.4456670880317688,0.7066307067871094,0.6704464554786682,0.5511164665222168,0.8547102212905884,1.1822352409362793,0.701530933380127,0.8726637959480286,0.6753618717193604,0.18013256788253784,0.7351733446121216,0.31507205963134766,0.28940945863723755,0.1619839072227478,0.021674036979675293,0.0,0.008204400539398193,0.07966351509094238,0.0,0.0,0.0,0.0,0.0
ramp,0.234,0.8349654674530029,0.5485574007034302,0.5977720618247986,0.5241990089416504,0.8336710333824158,1.126396894454956,1.5515211820602417,0.9232344031333923,0.9144634008407593,1.2522399425506592,0.7321786880493164,1.0878340005874634,1.0643264055252075,0.8527677059173584,0.7138269543647766,0.8872838020324707,0.43700531125068665,0.6995323300361633,0.9551037549972534,1.2499192953109741,0.8912274837493896,0.9604533910751343,0.96728515625,0.7683883905410767,0.3760959208011627,0.27968910336494446,0.9151086807250977,0.9408125877380371,1.071972131729126,0.8802381753921509,1.0018367767333984,0.6771315336227417,0.4512382745742798,0.5349177718162537,0.48054903745651245,0.6639379858970642,0.6330321431159973,0.35400259494781494,0.6488812565803528,0.8801777362823486,0.9573000073432922,1.0347206592559814,1.1660258769989014,1.3958553075790405,1.4497833251953125,1.2993667125701904,1.5430073738098145,1.2622772455215454
ramp,0.702,0.44238173961639404,0.23658527433872223,0.6778172850608826,0.567850649356842,0.2771928608417511,0.011333152651786804,0.39478111267089844,0.5026434659957886,0.6842784285545349,0.5263046026229858,0.5256421566009521,0.5636149048805237,0.06765425205230713,0.7144119739532471,0.8014886975288391,0.3948841094970703,0.0,0.5868356823921204,0.9437520503997803,0.7431402206420898,0.6754063367843628,0.8259420394897461,1.280842661857605,1.6104087829589844,1.34336519241333,2.1367437839508057,2.136106491088867,1.7977064847946167,1.420267105102539,1.6141281127929688,0.9987415075302124,0.9052060842514038,0.302462100982666,0.40961429476737976,0.05601087212562561,0.0,0.0,0.0,0.0,0.03788653016090393,0.21628856658935547,0.0,0.0,0.0,0.0,0.0,0.049785315990448,0.020128488540649414
ramp,0.274,1.3308018445968628,0.8039286732673645,0.478579044342041,0.558508038520813,0.5566195249557495,0.2277362197637558,0.3385186195373535,0.2684447169303894,0.425426185131073,0.537590503692627,0.8988797664642334,0.8220255374908447,0.7301662564277649,0.9122704863548279,0.5759387016296387,0.6431785821914673,0.5890201330184937,1.1411612033843994,0.8008962869644165,1.0623633861541748,0.8889619708061218,1.0196475982666016,1.0608125925064087,0.8048617243766785,0.6710503101348877,1.0977575778961182,1.0372636318206787,1.054405689239502,0.7436626553535461,0.7805575132369995,0.7063414454460144,0.7237528562545776,0.8038420677185059,0.6721049547195435,0.5958666801452637,0.539347767829895,0.8386020064353943,0.6893302798271179,0.9685056209564209,0.5359674096107483,0.5438849925994873,0.53813636302948,0.2533041834831238,0.16471992433071136,0.674633264541626,0.564087450504303,0.42933300137519836,0.6524924635887146
ramp,0.74,1.921724796295166,2.0192630290985107,2.3728690147399902,2.316817283630371,2.433539628982544,1.7398988008499146,2.321596622467041,1.9802604913711548,2.0919911861419678,1.9938430786132812,1.173868179321289,1.1606098413467407,1.0061359405517578,0.5972338914871216,0.5128003358840942,0.4925830662250519,0.426167368888855,0.41393598914146423,0.3588566780090332,0.22751346230506897,0.5723879933357239,0.8668967485427856,1.0030025243759155,0.7141996026039124,0.7106823921203613,0.6056498289108276,0.526623547077179,0.0,0.21344757080078125,0.23746442794799805,0.6112015843391418,0.8713114857673645,0.4402611255645752,0.3482593894004822,0.2368122935295105,0.09757304191589355,0.0,0.0,0.25958532094955444,0.5925414562225342,0.2892409563064575,0.0,0.5053451061248779,0.0,0.3113355040550232,0.21243411302566528,0.21492135524749756,0.013878583908081055
ramp,0.307,1.1060700416564941,1.599218487739563,1.7011425495147705,1.9298672676086426,2.5826761722564697,2.0153093338012695,1.4897056818008423,1.2506415843963623,1.3137147426605225,1.4729641675949097,1.380996823310852,1.338866114616394,0.9436418414115906,1.1000950336456299,0.9151644110679626,0.7961091995239258,1.0383580923080444,1.78878653049469,1.1965196132659912,1.029657006263733,1.3617150783538818,2.0326459407806396,1.9829181432724,1.4546421766281128,1.670399785041809,1.9351965188980103,1.6266742944717407,0.5326826572418213,0.8942960500717163,1.1623904705047607,1.335216999053955,1.3197354078292847,1.2828154563903809,0.8250068426132202,0.9895998239517212,1.0449213981628418,0.9859137535095215,0.6749762296676636,0.40605849027633667,0.6057431697845459,0.14484170079231262,0.7051525115966797,0.8643136024475098,1.1704853773117065,1.041879415512085,0.9685436487197876,0.9418627619743347,1.1722986698150635
ramp,0.479,0.7968007326126099,0.9025516510009766,1.3698415756225586,1.8783950805664062,2.4250974655151367,2.2496559619903564,1.3715758323669434,2.079111099243164,1.6031233072280884,1.7116111516952515,1.858144760131836,1.7143371105194092,0.6052132844924927,0.7279374599456787,0.9580221176147461,1.0391318798065186,1.5062041282653809,1.562056541442871,1.1677026748657227,1.3492183685302734,0.9335334300994873,0.8617655038833618,1.7496169805526733,1.3173465728759766,1.5481805801391602,1.8599003553390503,1.565659999847412,1.0618083477020264,0.98443204164505,1.440441370010376,1.3824793100357056,0.8321104049682617,0.9049307703971863,0.5925611853599548,0.7110956907272339,0.45715200901031494,0.4276708960533142,0.6188998818397522,0.6785343885421753,0.5882092714309692,0.7847875952720642,0.30985450744628906,0.8447959423065186,0.5826483964920044,1.0548756122589111,1.323270559310913,0.7694791555404663,1.1138496398925781
ramp,0.287,1.850411295890808,1.5310391187667847,1.3301770687103271,1.3185206651687622,0.7465823292732239,0.8965485095977783,0.8138723373413086,1.2075508832931519,1.273209810256958,1.3527030944824219,0.9804115295410156,0.7844911813735962,0.411928653717041,0.5598786473274231,0.2607928514480591,0.602021336555481,0.8446635007858276,0.8589277267456055,0.7201292514801025,0.9552119374275208,1.0062741041183472,0.8646836280822754,0.9136638045310974,0.8950362205505371,0.7457592487335205,0.8741012811660767,0.8611247539520264,0.8530599474906921,0.320783793926239,0.5917621850967407,0.17647452652454376,0.7285957336425781,0.33852195739746094,0.46999678015708923,0.6429685354232788,0.4373401403427124,0.22408990561962128,0.2589336335659027,0.3580411970615387,0.06967999041080475,0.08425313234329224,0.1335742324590683,0.3985497057437897,0.27800077199935913,0.20233243703842163,0.7286080718040466,0.37191179394721985,0.37482568621635437
ramp,0.324,1.8621406555175781,1.4445823431015015,1.4660615921020508,1.1010302305221558,0.45050299167633057,0.5846266746520996,0.03864221274852753,0.5533252954483032,0.43496593832969666,0.3677259087562561,0.3469291925430298,0.41271278262138367,0.049461930990219116,0.0693780928850174,0.2010069489479065,0.5096216797828674,0.4729069173336029,0.8035700917243958,0.9408375024795532,1.0111020803451538,0.6097512245178223,0.32899197936058044,0.5884934067726135,0.7494425177574158,0.9701798558235168,0.3134661316871643,0.14870062470436096,0.054413869976997375,0.4197723865509033,0.4711764454841614,0.0,0.24236562848091125,0.03900201618671417,0.0,0.672489583492279,1.0877721309661865,1.1956455707550049,1.1577244997024536,1.009625792503357,1.112446665763855,1.10811448097229,1.2424887418746948,1.012605905532837,1.088881015777588,0.5903697609901428,0.6310231685638428,0.31066858768463135,0.3909621834754944
ramp,0.603,0.45123225450515747,0.5018786787986755,0.7496693134307861,1.5141825675964355,1.8938624858856201,1.1621015071868896,1.438338041305542,1.6053259372711182,1.5286813974380493,1.9831079244613647,1.8292694091796875,1.9009051322937012,1.414198637008667,2.0152342319488525,1.5660476684570312,1.1523054838180542,1.5281583070755005,1.6394267082214355,1.4370737075805664,1.4177780151367188,2.2673306465148926,1.6652195453643799,1.3685145378112793,1.3518648147583008,1.097515344619751,0.9265245795249939,1.5836080312728882,0.8003047108650208,0.7647963762283325,1.3303091526031494,1.044154405593872,0.4819478988647461,0.0,0.015973031520843506,0.4091449975967407,0.044988393783569336,0.5716308355331421,0.2584497332572937,0.2872624397277832,0.032691121101379395,0.10859024524688721,0.22466951608657837,0.0,0.0,0.0,0.0,0.0,0.0
ramp,0.782,0.6219468712806702,0.8220811486244202,0.5539506673812866,0.2175750881433487,0.12344065308570862,0.43323400616645813,0.0,0.1859198659658432,0.0,0.25798988342285156,0.1940312385559082,0.3190029263496399,0.0,0.4367506206035614,0.582202672958374,0.6944474577903748,0.4170483946800232,0.822468101978302,1.2603974342346191,1.2738518714904785,1.1948438882827759,0.7339892387390137,0.5732603073120117,0.4492790400981903,0.3606366217136383,0.7154895067214966,0.13821762800216675,0.0,0.1829797625541687,0.0,0.0,0.47734418511390686,0.6832399368286133,1.2816063165664673,1.3059524297714233,1.446058750152588,1.5003467798233032,1.0866498947143555,0.5011255741119385,0.2772897779941559,0.0,0.0,0.2971830666065216,0.06328901648521423,0.0,0.17028522491455078,0.0,0.0
ramp,0.384,1.6592035293579102,1.4157884120941162,1.2554360628128052,0.830653727054596,0.6227982044219971,0.6384197473526001,0.8926458358764648,1.064179539680481,1.0734095573425293,0.486712783575058,0.30359041690826416,0.0,0.27175527811050415,0.8518422842025757,1.193393588066101,1.31637442111969,0.7588318586349487,1.0725634098052979,0.6952756643295288,0.8861075639724731,0.70749431848526,0.9106889963150024,0.5976209044456482,1.4833343029022217,1.451027750968933,0.37817615270614624,0.3443109095096588,0.43205928802490234,0.9048362970352173,0.9555256366729736,0.8305022716522217,0.5236543416976929,0.9042568802833557,1.115092396736145,1.6321232318878174,1.2055500745773315,0.8115297555923462,1.0107791423797607,0.5902618169784546,0.8830344676971436,0.3627709150314331,0.07867184281349182,0.16337144374847412,0.05920204520225525,0.31087279319763184,0.2761705219745636,0.5207650661468506,0.5767167210578918
ramp,0.423,1.862149715423584,1.7628506422042847,1.7700368165969849,2.2157793045043945,2.3068935871124268,2.2277002334594727,2.2120766639709473,2.0591413974761963,1.3258219957351685,1.3517301082611084,1.1781501770019531,1.5354634523391724,1.214830756187439,0.38074207305908203,0.8192548751831055,0.5835731625556946,0.7623969316482544,0.8550089597702026,0.6866298317909241,1.3336470127105713,1.3178203105926514,1.7439182996749878,0.6818883419036865,0.9696087837219238,1.2332032918930054,1.2088911533355713,1.403253436088562,1.8771135807037354,1.7471086978912354,1.4320878982543945,1.1746090650558472,1.1144953966140747,1.407517433166504,1.3141090869903564,0.7331931591033936,0.7326598167419434,0.7745506763458252,0.7312930226325989,0.36964356899261475,0.12387877702713013,0.5640091896057129,0.5903971791267395,0.4733298420906067,0.14875996112823486,0.2919997572898865,0.6229293346405029,0.58589106798172,0.561530351638794
ramp,0.429,1.9828414916992188,1.8124221563339233,1.5373395681381226,1.548073172569275,1.2035548686981201,0.7830066680908203,0.5585423111915588,0.4508703351020813,0.7881056070327759,0.7393907308578491,0.39847007393836975,0.11023131012916565,0.02161969244480133,0.3411633372306824,0.504304051399231,0.6772294044494629,0.04333965480327606,0.6323423385620117,1.0848549604415894,1.0128962993621826,1.0540505647659302,1.1536362171173096,0.558133065700531,0.19920216500759125,0.5407329797744751,0.4256647527217865,0.4035477638244629,0.34669333696365356,0.14819902181625366,0.22369980812072754,0.3936341404914856,0.465685099363327,0.18961521983146667,0.5035548210144043,0.42387551069259644,0.5831906199455261,0.31157416105270386,0.6832219362258911,0.41044119000434875,0.5895125865936279,0.935876727104187,0.608167290687561,0.7153171300888062,1.297041654586792,1.5028430223464966,1.204045057296753,1.1422592401504517,0.6687064170837402
